#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2021-12-28 00:00:00
#Fields: date time s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) sc-status sc-substatus sc-win32-status time-taken
2021-12-28 00:00:00 133.242.13.171 GET / - 80 - 70.34.218.218 Opera/9.80+(Windows+NT+6.1;+U;+pl)+Presto/2.7.62+Version/11.00 200 0 0 748
2021-12-28 08:56:22 133.242.13.171 GET /head-tab-bunpuzub.gif - 80 - 118.10.244.248 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/96.0.4664.110+Safari/537.36+Edg/96.0.1054.62 200 0 0 15
2021-12-28 08:56:22 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=12554975&y=-13068383 80 - 185.191.171.43 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 08:56:23 133.242.13.171 GET /mapn_new.htm - 80 - 118.10.244.248 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/96.0.4664.110+Safari/537.36+Edg/96.0.1054.62 200 0 0 62
2021-12-28 08:56:23 133.242.13.171 GET /maibun-kobe-top.htm - 80 - 118.10.244.248 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/96.0.4664.110+Safari/537.36+Edg/96.0.1054.62 200 0 0 31
2021-12-28 08:56:23 133.242.13.171 GET /wwwmap3.asp - 80 - 118.10.244.248 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/96.0.4664.110+Safari/537.36+Edg/96.0.1054.62 200 0 0 46
2021-12-28 08:56:23 133.242.13.171 GET /kobe_maizou282.gif - 80 - 118.10.244.248 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/96.0.4664.110+Safari/537.36+Edg/96.0.1054.62 200 0 0 31
2021-12-28 08:56:23 133.242.13.171 GET /head-tab-kensaku.gif - 80 - 118.10.244.248 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/96.0.4664.110+Safari/537.36+Edg/96.0.1054.62 200 0 0 31
2021-12-28 08:56:23 133.242.13.171 GET /bar2.gif - 80 - 118.10.244.248 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/96.0.4664.110+Safari/537.36+Edg/96.0.1054.62 200 0 0 46
2021-12-28 08:56:32 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=9264575&y=-11924783 80 - 185.191.171.3 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 374
2021-12-28 08:56:39 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=17715375&y=-17936183 80 - 185.191.171.24 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 08:56:45 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=13246575&y=-13520583 80 - 185.191.171.8 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 405
2021-12-28 08:57:05 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=-638625&y=-15169783 80 - 185.191.171.22 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 405
2021-12-28 08:57:07 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=6898575&y=-13848783 80 - 185.191.171.1 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 374
2021-12-28 08:57:09 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=4584575&y=-14355783 80 - 185.191.171.25 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 405
2021-12-28 08:57:11 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=8172575&y=-14901783 80 - 185.191.171.33 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 08:57:13 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=4532575&y=-12314783 80 - 185.191.171.37 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 374
2021-12-28 08:57:31 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=15321375&y=-13839783 80 - 185.191.171.36 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 08:57:48 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=4428575&y=-16409783 80 - 185.191.171.22 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 421
2021-12-28 08:57:58 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=19045375&y=-14956983 80 - 185.191.171.21 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 374
2021-12-28 08:58:00 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=5832575&y=-16565783 80 - 185.191.171.38 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 405
2021-12-28 08:58:02 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=9524575&y=-14147783 80 - 185.191.171.35 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 08:58:04 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=1968175&y=-15329383 80 - 185.191.171.38 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 405
2021-12-28 08:58:06 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=8692575&y=-15928783 80 - 185.191.171.3 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 374
2021-12-28 08:58:08 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=6649775&y=-11818183 80 - 185.191.171.25 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 421
2021-12-28 08:58:10 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=17023775&y=-14504783 80 - 185.191.171.38 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 436
2021-12-28 08:58:20 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=12608175&y=-19744983 80 - 185.191.171.38 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 08:58:39 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=4012575&y=-15434783 80 - 185.191.171.38 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 421
2021-12-28 08:58:50 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=15906575&y=-17989383 80 - 185.191.171.15 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 405
2021-12-28 08:59:00 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=5546575&y=-13471783 80 - 185.191.171.8 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 405
2021-12-28 08:59:07 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=13372575&y=-13835783 80 - 185.191.171.10 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 390
2021-12-28 08:59:09 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=9316575&y=-11989783 80 - 185.191.171.23 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 421
2021-12-28 08:59:11 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=8671375&y=-18867183 80 - 185.191.171.42 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 08:59:19 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=-106625&y=-11153183 80 - 185.191.171.35 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 374
2021-12-28 08:59:44 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=478575&y=-12137383 80 - 185.191.171.7 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 08:59:48 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=1648975&y=-15834783 80 - 185.191.171.6 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 374
2021-12-28 08:59:50 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=8671375&y=-12163983 80 - 185.191.171.33 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 08:59:57 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=3154575&y=-13328783 80 - 185.191.171.5 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 436
2021-12-28 09:00:02 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=11969775&y=-8812383 80 - 185.191.171.5 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 436
2021-12-28 09:00:09 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=-213025&y=-11099983 80 - 185.191.171.44 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 09:00:11 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=12022975&y=-18946983 80 - 185.191.171.11 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 405
2021-12-28 09:00:13 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=10692975&y=-17616983 80 - 185.191.171.13 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 09:00:16 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=11224975&y=-9503983 80 - 185.191.171.24 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 405
2021-12-28 09:00:19 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=5962575&y=-14576783 80 - 185.191.171.15 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 09:00:35 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=12395375&y=-10035983 80 - 185.191.171.7 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 09:00:46 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=12046575&y=-13692783 80 - 185.191.171.21 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 374
2021-12-28 09:00:55 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=3564175&y=-16499783 80 - 185.191.171.42 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 09:01:05 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=8588575&y=-15369783 80 - 185.191.171.4 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 405
2021-12-28 09:01:16 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=5962575&y=-15577783 80 - 185.191.171.34 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 343
2021-12-28 09:01:20 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=904175&y=-13653583 80 - 185.191.171.39 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 374
2021-12-28 09:01:22 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=12462575&y=-12808783 80 - 185.191.171.3 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 374
2021-12-28 09:01:26 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=4947375&y=-16925383 80 - 185.191.171.7 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 374
2021-12-28 09:01:48 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=17130175&y=-13813183 80 - 185.191.171.11 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 405
2021-12-28 09:01:54 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=6118575&y=-14368783 80 - 185.191.171.4 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 343
2021-12-28 09:02:08 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=11756975&y=-8759183 80 - 185.191.171.41 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 09:02:13 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=10148575&y=-13965783 80 - 185.191.171.12 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 436
2021-12-28 09:02:15 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=9966575&y=-15278783 80 - 185.191.171.8 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 343
2021-12-28 09:02:18 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=16810975&y=-16951983 80 - 185.191.171.7 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 405
2021-12-28 09:02:20 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=7444575&y=-15694783 80 - 185.191.171.13 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 405
2021-12-28 09:02:21 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=9732575&y=-15785783 80 - 185.191.171.44 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 09:02:28 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=7678575&y=-14927783 80 - 185.191.171.38 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 09:02:33 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=6596575&y=-17377583 80 - 185.191.171.40 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 374
2021-12-28 09:02:35 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=-53425&y=-13866383 80 - 185.191.171.6 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 343
2021-12-28 09:02:55 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=11552575&y=-16526783 80 - 185.191.171.22 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 405
2021-12-28 09:02:59 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=4324575&y=-15226783 80 - 185.191.171.11 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 374
2021-12-28 09:03:10 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=4194575&y=-14524783 80 - 185.191.171.19 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 405
2021-12-28 09:03:28 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=2127775&y=-16792383 80 - 185.191.171.42 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 09:03:32 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=12820975&y=-15249583 80 - 185.191.171.2 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 390
2021-12-28 09:03:37 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=3206575&y=-14082783 80 - 185.191.171.38 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 436
2021-12-28 09:03:40 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=5728575&y=-16500783 80 - 185.191.171.42 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 343
2021-12-28 09:03:40 133.242.13.171 GET /robots.txt - 80 - 185.191.171.7 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 404 0 2 171
2021-12-28 09:03:41 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=5572575&y=-11924783 80 - 185.191.171.17 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 09:03:55 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=15374575&y=-14504783 80 - 185.191.171.42 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 374
2021-12-28 09:04:05 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=8484575&y=-13926783 80 - 185.191.171.19 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 390
2021-12-28 09:04:07 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=16970575&y=-14345183 80 - 185.191.171.6 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 09:04:13 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=5338575&y=-15993783 80 - 185.191.171.4 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 390
2021-12-28 09:04:22 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=9203375&y=-15675183 80 - 185.191.171.42 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 09:04:26 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=5026575&y=-12080783 80 - 185.191.171.14 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 09:04:28 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=14682975&y=-13600383 80 - 185.191.171.22 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 421
2021-12-28 09:04:28 133.242.13.171 GET /robots.txt - 80 - 157.90.182.24 Mozilla/5.0+(compatible;+BLEXBot/1.0;++http://webmeup-crawler.com/) 404 0 2 265
2021-12-28 09:04:29 133.242.13.171 GET /robots.txt - 80 - 157.90.182.24 Mozilla/5.0+(compatible;+BLEXBot/1.0;++http://webmeup-crawler.com/) 404 0 2 249
2021-12-28 09:04:29 133.242.13.171 GET /fqframeset.htm - 80 - 157.90.182.24 Mozilla/5.0+(compatible;+BLEXBot/1.0;++http://webmeup-crawler.com/) 200 0 0 249
2021-12-28 09:04:31 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=10070575&y=-15876783 80 - 185.191.171.41 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 09:04:33 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=13725375&y=-10966983 80 - 185.191.171.26 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 421
2021-12-28 09:04:33 133.242.13.171 GET /frowframeset.htm - 80 - 157.90.182.24 Mozilla/5.0+(compatible;+BLEXBot/1.0;++http://webmeup-crawler.com/) 200 0 0 249
2021-12-28 09:04:36 133.242.13.171 GET /kaihatuframeset.htm - 80 - 157.90.182.24 Mozilla/5.0+(compatible;+BLEXBot/1.0;++http://webmeup-crawler.com/) 200 0 0 265
2021-12-28 09:04:38 133.242.13.171 GET /listn_new.htm - 80 - 157.90.182.24 Mozilla/5.0+(compatible;+BLEXBot/1.0;++http://webmeup-crawler.com/) 200 0 0 265
2021-12-28 09:04:42 133.242.13.171 GET /mapn_new.htm - 80 - 157.90.182.24 Mozilla/5.0+(compatible;+BLEXBot/1.0;++http://webmeup-crawler.com/) 200 0 0 265
2021-12-28 09:04:45 133.242.13.171 GET /rowframeset.htm - 80 - 157.90.182.24 Mozilla/5.0+(compatible;+BLEXBot/1.0;++http://webmeup-crawler.com/) 200 0 0 265
2021-12-28 09:04:53 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=3856575&y=-13497783 80 - 185.191.171.22 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 405
2021-12-28 09:05:03 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=12956575&y=-12730783 80 - 185.191.171.45 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 09:05:16 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=3180575&y=-13289783 80 - 185.191.171.11 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 452
2021-12-28 09:05:21 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=-1649425&y=-12429983 80 - 185.191.171.36 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 09:05:33 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=9841775&y=-12536383 80 - 185.191.171.3 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 09:05:39 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=12046575&y=-14862783 80 - 185.191.171.20 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 405
2021-12-28 09:05:41 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=9914575&y=-14784783 80 - 185.191.171.4 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 358
2021-12-28 09:05:45 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=6898575&y=-13588783 80 - 185.191.171.44 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 421
2021-12-28 09:05:47 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=8990575&y=-13041783 80 - 185.191.171.3 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 374
2021-12-28 09:06:06 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=7394575&y=-19957783 80 - 185.191.171.23 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 405
2021-12-28 09:06:13 133.242.13.171 GET /wwwmap.asp cpd=5&ix=0&iy=0&lb=0&mode=1&size=3&x=6117775&y=-10195583 80 - 185.191.171.44 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 390
2021-12-28 09:06:28 133.242.13.171 GET /wwwmap.asp cpd=3&ix=0&iy=0&lb=0&mode=1&size=3&x=6950575&y=-16838783 80 - 185.191.171.14 Mozilla/5.0+(compatible;+SemrushBot/7~bl;++http://www.semrush.com/bot.html) 200 0 0 421
